activity_transaction_id,type,value,value_was,status,gift_charge,note_charge,packaging_charge,pick_pack_charge,shipping_charge,total_charge,undeliverable_charge
3497548,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
3497550,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
3497557,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
3497561,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
3497563,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
3497565,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
3497575,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3497579,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3497580,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3497582,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3497589,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3497594,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3497596,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3497600,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3497605,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3497610,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3497614,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3497618,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3497625,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3497627,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3497629,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3497632,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3497633,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3497634,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3497638,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3497642,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3497645,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3497647,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3497653,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3497656,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3497657,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3497658,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3497662,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3497667,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3497668,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3497669,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3497673,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3497686,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3497733,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3497744,updated,Opened,Opened,Opened,10000,0,0,0,0,10000,0
3497753,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3497758,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3497759,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3497762,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3497767,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3497768,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3497770,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3497778,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3497780,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3497786,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3497788,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3497797,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3497799,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3497800,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3497805,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3497806,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3497807,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3497808,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3497809,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3497817,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3497823,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3497827,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3497833,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3497835,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3497837,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3497839,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3497842,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3497846,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3497847,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3497851,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3497852,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3497853,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3497856,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3497857,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
3497858,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3497859,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3497868,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3497874,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3497885,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3497889,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3497890,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3497895,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3497897,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3497898,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3497899,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3497902,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3497903,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3497905,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3497906,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3497914,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3497916,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3497917,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3497920,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3497925,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3497928,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3497930,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3497934,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3497935,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3497942,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3497944,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3497946,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3497950,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3497955,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3497974,updated,Opened,Opened,Opened,10000,0,0,0,0,10000,0
3497985,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3497988,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3497989,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3497995,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3497996,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3497998,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3498000,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3498009,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3498011,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3498013,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3498016,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3498022,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3498023,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3498028,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3498033,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3498038,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3498040,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3498041,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3498042,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3498048,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3498049,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3498052,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3498058,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3498060,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3498061,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3498062,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3498063,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3498064,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3498067,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3498070,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3498071,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3498072,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3498073,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3498074,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3498077,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3498079,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3498080,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3498083,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3498085,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3498096,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3498097,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3498102,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3498104,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3498108,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3498115,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3498122,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3498123,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3498128,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3498134,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3498143,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
3498144,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3498146,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3498147,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3498149,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3498152,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3498154,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3498157,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3498159,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3498161,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3498172,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3498183,updated,Opened,Opened,Opened,1234,0,0,0,0,1234,0
3498266,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3498341,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3498353,updated,Opened,Opened,Opened,717,0,0,0,0,717,0
3498371,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
3498482,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
3498530,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3498542,updated,Opened,Opened,Opened,3000,0,0,0,0,3000,0
3498623,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
3498746,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3498748,updated,Opened,Opened,Opened,10000,0,0,0,0,10000,0
3499012,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3499029,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3499033,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3499036,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3499037,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3499091,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3499105,updated,Opened,Opened,Opened,20000,0,0,0,0,20000,0
3499229,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3499235,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
3499330,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
3499344,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
3499346,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
3499352,updated,Opened,Opened,Opened,10000,0,0,0,0,10000,0
3499394,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
3499498,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3499510,updated,Opened,Opened,Opened,30000,0,0,0,0,30000,0
3499721,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
3499724,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
3499725,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
3499737,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
3499749,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
3499774,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3499784,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3499789,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3499819,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3499832,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3499881,updated,Opened,Opened,Opened,25000,0,0,0,0,25000,0
3499941,updated,Opened,Opened,Opened,25000,0,0,0,0,25000,0
3500193,updated,Opened,Opened,Opened,10000,0,0,0,0,10000,0
3500199,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3500263,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3500332,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3500345,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3500353,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
3500359,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3500363,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3500476,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3500490,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3500496,updated,Opened,Opened,Opened,25000,0,0,0,0,25000,0
3500512,updated,Opened,Opened,Opened,10000,0,0,0,0,10000,0
3500554,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3500634,updated,Opened,Opened,Opened,10694,0,0,0,0,10694,0
3500683,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3500730,updated,Opened,Opened,Opened,50000,0,0,0,0,50000,0
3500738,updated,Opened,Opened,Opened,12500,0,0,0,0,12500,0
3500760,updated,Opened,Opened,Opened,16000,0,0,0,0,16000,0
3500764,updated,Opened,Opened,Opened,10000,0,0,0,0,10000,0
3500850,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
3500922,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3500942,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3500944,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3500961,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3500962,updated,Opened,Opened,Opened,3000,0,0,0,0,3000,0
3500964,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3501125,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3501176,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3501185,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3501190,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3501273,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
3501289,updated,Opened,Opened,Opened,50000,0,0,0,0,50000,0
3501371,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3501523,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3502472,updated,Opened,Opened,Opened,2060,0,0,0,0,2060,0
3502571,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3502593,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3502607,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3502676,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3502687,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3502696,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3502739,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3502751,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3502760,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3502761,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3502816,updated,Opened,Opened,Opened,2151,0,0,0,0,2151,0
3502851,updated,Opened,Opened,Opened,25000,0,0,0,0,25000,0
3502897,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3502903,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3502907,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3502931,updated,Opened,Opened,Opened,824,0,0,0,0,824,0
3502950,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3502969,updated,Opened,Opened,Opened,4119,0,0,0,0,4119,0
3502986,updated,Opened,Opened,Opened,824,0,0,0,0,824,0
3503062,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3503065,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3503067,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3503071,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3503073,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3503074,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3503083,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
3503094,updated,Opened,Opened,Opened,15000,0,0,0,0,15000,0
3503212,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3503234,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3503259,updated,Opened,Opened,Opened,10000,0,0,0,0,10000,0
3503277,updated,Opened,Opened,Opened,412,0,0,0,0,412,0
3503279,updated,Opened,Opened,Opened,412,0,0,0,0,412,0
3503297,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3503380,updated,Opened,Opened,Opened,4000,0,0,0,0,4000,0
3503391,updated,Opened,Opened,Opened,4000,0,0,0,0,4000,0
3503396,updated,Opened,Opened,Opened,4000,0,0,0,0,4000,0
3503398,updated,Opened,Opened,Opened,4000,0,0,0,0,4000,0
3503408,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3503451,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3503463,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3503465,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3503470,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3503497,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3503504,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3503511,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3503514,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3503515,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3503519,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3503520,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3503523,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3503534,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3503537,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3503549,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3503557,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3503561,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3503563,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3503570,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3503572,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3503577,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3503585,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3503590,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3503602,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3503688,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
3503707,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
3503746,updated,Opened,Opened,Opened,10000,0,0,0,0,10000,0
3503836,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
3503922,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3503937,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3503939,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3503961,updated,Opened,Opened,Opened,12181,0,0,0,0,12181,0
3504009,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
3504035,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
3504068,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3504141,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
3504144,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3504156,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3504157,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
3504173,updated,Opened,Opened,Opened,10000,0,0,0,0,10000,0
3504183,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3504469,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
3504481,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
3504482,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
3504492,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
3504501,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
3504502,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
3504506,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
3504511,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3504520,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3504522,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3504530,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3504538,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3504540,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3504548,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3504557,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3504598,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
3504662,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
3504715,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
3504723,updated,Opened,Opened,Opened,16000,0,0,0,0,16000,0
3504757,updated,Opened,Opened,Opened,16000,0,0,0,0,16000,0
3504883,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3505005,updated,Opened,Opened,Opened,50000,0,0,0,0,50000,0
3505328,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3505331,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3505332,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3505394,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
3505439,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3505442,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3505443,updated,Opened,Opened,Opened,50000,0,0,0,0,50000,0
3507281,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3507452,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
3508306,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3508315,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3508348,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3508351,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3508352,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3508353,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3508364,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3508365,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3508366,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3508367,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3508377,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3508385,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3508386,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3508388,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3508389,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3508397,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3508400,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3508401,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3508404,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3508409,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3508410,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3508413,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3508415,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3508416,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3508420,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3508422,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3508423,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3508424,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3508425,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3508440,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3508505,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3508507,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3508512,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3508515,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3508518,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3508523,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3508527,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3508528,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3508529,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3508535,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3508537,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3508538,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3508540,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3508541,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3508542,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3508544,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3508546,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3508552,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3508554,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3508555,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3508561,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3508562,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3508564,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3508568,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3508569,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3508572,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
