activity_transaction_id,type,value,value_was,status,gift_charge,note_charge,packaging_charge,pick_pack_charge,shipping_charge,total_charge,undeliverable_charge
4037915,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4037917,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4037920,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4037933,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4037936,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4037945,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4037947,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4037954,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4037955,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4037961,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4037974,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4037978,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4037988,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4038055,updated,Opened,Opened,Opened,10000,0,0,0,0,10000,0
4038079,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4038083,updated,Opened,Opened,Opened,4000,0,0,0,0,4000,0
4038102,updated,Opened,Opened,Opened,10000,0,0,0,0,10000,0
4038152,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4038162,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4038255,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4038310,updated,Opened,Opened,Opened,20000,0,0,0,0,20000,0
4038323,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4038352,updated,Opened,Opened,Opened,10000,0,0,0,0,10000,0
4038359,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4038365,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4038378,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4038382,updated,Opened,Opened,Opened,10000,0,0,0,0,10000,0
4038394,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4038398,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4038399,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4038400,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4038403,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4038412,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4038522,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4038583,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
4038596,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
4038605,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4038617,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4038787,updated,Opened,Opened,Opened,10000,0,0,0,0,10000,0
4038810,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4038845,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4038903,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4038904,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4038908,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4038911,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4038912,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4039017,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4039025,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4039038,updated,Opened,Opened,Opened,10000,0,0,0,0,10000,0
4039040,updated,Opened,Opened,Opened,10000,0,0,0,0,10000,0
4039131,updated,Opened,Opened,Opened,50000,0,0,0,0,50000,0
4039166,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4039167,updated,Opened,Opened,Opened,10000,0,0,0,0,10000,0
4039168,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4039169,updated,Opened,Opened,Opened,10000,0,0,0,0,10000,0
4039216,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4039238,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4039243,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4039244,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4039245,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4039276,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4039298,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4039299,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4039313,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4039318,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4039322,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4039327,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4039329,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4039333,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4039335,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4039338,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4039339,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4039343,updated,Opened,Opened,Opened,10000,0,0,0,0,10000,0
4039347,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4039355,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4039371,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4039386,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4039393,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4039397,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4039398,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4039411,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4039425,updated,Opened,Opened,Opened,10000,0,0,0,0,10000,0
4039532,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4039613,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4040702,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
4040704,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
4040706,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4040717,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4040720,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4040723,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4040724,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4040725,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4040730,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4040732,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4040741,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4040747,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4040750,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
4040918,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4041457,updated,Opened,Opened,Opened,3000,0,0,0,0,3000,0
4041480,updated,Opened,Opened,Opened,20000,0,0,0,0,20000,0
4042555,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4042556,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4042809,updated,Opened,Opened,Opened,3524,0,0,0,0,3524,0
4042899,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4043137,updated,Opened,Opened,Opened,4000,0,0,0,0,4000,0
4044136,updated,Opened,Opened,Opened,5401,0,0,0,0,5401,0
4044147,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
4044198,updated,Opened,Opened,Opened,4955,0,0,0,0,4955,0
4044200,updated,Opened,Opened,Opened,4955,0,0,0,0,4955,0
4044305,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4044393,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4044398,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4044400,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4044406,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4044420,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4044583,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4044598,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4044723,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4044739,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4044880,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4044881,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4044882,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4044884,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4044888,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4044891,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4044892,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4044896,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4044901,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4044906,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4044912,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4044918,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4044923,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4044939,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4044952,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4044953,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4044954,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4044956,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4044957,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4044958,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4044960,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4044977,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4044984,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4044987,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4044991,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4044997,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4045004,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4045011,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4045012,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4045014,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4045015,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4045071,updated,Opened,Opened,Opened,10382,0,0,0,0,10382,0
4045136,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4045152,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4045229,updated,Opened,Opened,Opened,1246,0,0,0,0,1246,0
4045232,updated,Opened,Opened,Opened,1246,0,0,0,0,1246,0
4045657,updated,Opened,Opened,Opened,10000,0,0,0,0,10000,0
4046495,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
4046496,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
4046505,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
4046524,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4046596,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4046616,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4046642,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4046771,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4046823,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
4046837,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4046901,updated,Opened,Opened,Opened,20000,0,0,0,0,20000,0
4046918,updated,Opened,Opened,Opened,21089,0,0,0,0,21089,0
4046929,updated,Opened,Opened,Opened,7030,0,0,0,0,7030,0
4046932,updated,Opened,Opened,Opened,7030,0,0,0,0,7030,0
4046933,updated,Opened,Opened,Opened,7030,0,0,0,0,7030,0
4046999,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
4047007,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
4047013,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
4047016,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
4047018,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
4047028,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
4047032,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
4047048,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
4047050,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
4047052,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
4047053,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
4047064,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
4047069,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
4047090,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
4047105,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
4047118,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
4047119,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
4047123,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
4047145,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
4047171,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
4047174,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
4047180,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
4047181,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
4047189,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
4047197,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
4047201,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
4047215,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
4047233,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
4047244,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
4047248,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
4047279,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
4047294,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4047336,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4047485,updated,Opened,Opened,Opened,15000,0,0,0,0,15000,0
4047495,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4047648,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4047725,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4047890,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
4047898,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4047923,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4047966,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4047970,updated,Opened,Opened,Opened,10000,0,0,0,0,10000,0
4048094,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4048105,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
4048106,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
4048107,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
4048155,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4048163,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4048169,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4048191,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4048211,updated,Opened,Opened,Opened,4000,0,0,0,0,4000,0
4048213,updated,Opened,Opened,Opened,4000,0,0,0,0,4000,0
4048214,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
4048222,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4048262,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
4048267,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4048311,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4048404,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
4048539,updated,Opened,Opened,Opened,10000,0,0,0,0,10000,0
4048762,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4048850,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
4049037,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4049111,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
4049115,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
4049116,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4049148,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
4049192,updated,Opened,Opened,Opened,25000,0,0,0,0,25000,0
4049223,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4049234,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
4049245,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
4049257,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4049576,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4049710,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4049855,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4049883,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4049898,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4049925,updated,Opened,Opened,Opened,25000,0,0,0,0,25000,0
4049933,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4049957,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4050070,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4050074,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4050075,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4050172,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4050184,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4050196,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4050206,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4050214,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4050266,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4050268,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4050271,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4050279,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4050281,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4050283,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4050293,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4050300,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4050305,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4050308,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4050314,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4050320,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4050322,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4050336,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4050338,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4050339,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4050348,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4050356,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4050372,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4050379,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4050381,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4050400,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4050539,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4051551,updated,Opened,Opened,Opened,5387,0,0,0,0,5387,0
4051668,updated,Opened,Opened,Opened,1407,0,0,0,0,1407,0
4051672,updated,Opened,Opened,Opened,1407,0,0,0,0,1407,0
4051773,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4051909,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
4051911,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4051997,updated,Opened,Opened,Opened,4000,0,0,0,0,4000,0
4052051,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4052053,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
4052137,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4052337,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4052345,updated,Opened,Opened,Opened,20000,0,0,0,0,20000,0
4052457,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
4052475,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
4052526,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
4052549,updated,Opened,Opened,Opened,10500,0,0,0,0,10500,0
4052633,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
4052668,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
4053284,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4053316,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4053392,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4053406,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4053438,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
4053444,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4053446,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4053449,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4053451,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4053511,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4053545,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4053555,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4053680,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4053700,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4053703,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4053705,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4053763,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4053776,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4053786,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4053822,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4053837,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4053839,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4053870,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4053907,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4053922,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4053930,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4053952,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4053957,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4053960,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4053967,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4053995,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4054002,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4054006,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4054014,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4054022,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4054047,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4054051,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4054067,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4054068,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4054069,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4054070,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4054071,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4054087,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4054095,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4054107,updated,Opened,Opened,Opened,10000,0,0,0,0,10000,0
4054109,updated,Opened,Opened,Opened,10000,0,0,0,0,10000,0
4054115,updated,Opened,Opened,Opened,10000,0,0,0,0,10000,0
4054155,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4054193,updated,Opened,Opened,Opened,10000,0,0,0,0,10000,0
4054197,updated,Opened,Opened,Opened,6000,0,0,0,0,6000,0
4054202,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4054211,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4054222,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4054282,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4054286,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4054341,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
4054343,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
4054344,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
4054350,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
4054365,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
4054368,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4054414,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
4054415,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
4054416,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
4054417,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
4054418,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
4054419,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
4054420,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
4054421,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
4054422,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
4054423,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
4054424,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
4054425,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
4054426,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
4054472,updated,Opened,Opened,Opened,1407,0,0,0,0,1407,0
4054706,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4054789,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4054830,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4054853,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
4054975,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4055027,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
4055035,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
4055128,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
4055139,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4055144,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4055207,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4055211,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4055212,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4055218,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4055223,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4055343,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4055384,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
4055388,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4055394,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4055397,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4055404,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4055409,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4055415,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
4055423,updated,Opened,Opened,Opened,4157,0,0,0,0,4157,0
